Ano,Trimestre,Categoria,Tipo,CNPJ,Instituição financeira,Índice,Quantidade de reclamações reguladas procedentes,Quantidade de reclamações reguladas - outras,Quantidade de reclamações não reguladas,Quantidade total de reclamações,quantidade_total_clientes_ccs_scr,quantidade_clientes_ccs,quantidade_clientes_scr,Unnamed: 14
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,33644196.0,BANCO FATOR S.A., ,1,0,0,1,13172,13168,13,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,58616418.0,BANCO FIBRA S.A., ,0,1,0,1,163544,4432,159809,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,53518684.0,BANCO HSBC S.A., ,0,4,8,12,3858,3843,82,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4866275.0,BANCO INBURSA S.A., ,10,10,5,25,27585,10,27575,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,91884981.0,BANCO JOHN DEERE S.A., ,0,1,0,1,13559,254,13367,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,61088183.0,BANCO MIZUHO DO BRASIL S.A., ,1,2,0,3,1249,1226,63,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,78632767.0,BANCO OURINVEST S.A., ,6,14,1,21,257799,253773,4082,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,61820817.0,BANCO PAULISTA S.A., ,13,4,0,17,57603,8406,49516,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1023570.0,BANCO RABOBANK INTERNATIONAL BRASIL S.A., ,0,1,0,1,3872,3691,1699,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,517645.0,BANCO RIBEIRAO PRETO S.A., ,2,0,0,2,4456,4290,1784,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,80271455.0,BANCO RNX S.A., ,0,1,0,1,2452,60,2407,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,795423.0,BANCO SEMEAR S.A., ,4,14,2,20,315587,6155,310457,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7679404.0,BANCO TOPÁZIO S.A., ,7,14,2,23,12749,11617,2803,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,17351180.0,BANCO TRIANGULO S.A., ,8,24,10,42,1740049,679997,1431577,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,11285104.0,"BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,0,1,0,1,17785,254,17531,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,12865507.0,"BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,0,1,0,1,23238,18388,20990,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,37122487.0,"CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,3,4,1,8,163794, ,163794,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,9313766.0,"CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,6,4,2,12,58790,53422,14080,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13935893.0,CELCOIN INSTITUICAO DE PAGAMENTO S.A., ,5,16,2,23,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,26225776.0,"CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS", ,1,0,0,1,110863,72,110791,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1027058.0,CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO, ,21,34,32,87,194142,194030,112,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,5938780.0,COOPER CARD INSTITUIÇÃO DE PAGAMENTO LTDA., ,0,1,1,2,378360,120371,280195,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,62895230.0,CREDI-SHOP S/A - INSTITUIÇÃO DE PAGAMENTO, ,0,2,0,2,701423, ,701423,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13370835.0,DOCK INSTITUIÇÃO DE PAGAMENTO S.A., ,23,26,8,57,1997904,1997904, ,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,21018182.0,EBANX INSTITUICAO DE PAGAMENTOS LTDA.,"70,09",39,60,15,114,556387,556385,2,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,714671.0,EWALLY INSTITUIÇÃO DE PAGAMENTO S.A., ,4,0,5,9,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,39321657.0,FACEBOOK INSTITUIÇÃO DE PAGAMENTO DO BRASIL LTDA., ,1,2,3,6,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,15581638.0,FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO,"113,04",79,169,14,262,698817,686,698139,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,36583700.0,"FC FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,1,6,7,14,25394, ,25394,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,411939.0,"FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO", ,1,4,4,9,84947,1591,83394,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13203354.0,FITBANK PAGAMENTOS ELETRONICOS S.A., ,5,0,3,8,18359,18359, ,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,23114447.0,FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA, ,7,8,0,15,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,2732968.0,FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A, ,7,9,7,23,697417, ,697417,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,22177858.0,GRANITO INSTITUIÇÃO DE PAGAMENTO S.A., ,4,4,4,12,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13884775.0,HUB INSTITUIÇÃO DE PAGAMENTO S.A., ,26,73,5,104,9935547,9935547,49,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,15111975.0,IUGU INSTITUIÇÃO DE PAGAMENTO S.A., ,10,4,1,15,2010, ,2010,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4230630.0,"JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO", ,1,8,7,16,60558, ,60558,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,6040559.0,"KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,1,3,1,5,314082,5,314080,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,11271860.0,"LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,5,3,5,13,304471,5,304467,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7652226.0,"LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A", ,4,0,9,13,24016,284,23732,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7747410.0,M PAGAMENTOS S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO, ,4,9,1,14,711941, ,711941,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,21995256.0,MAG INSTITUICAO DE PAGAMENTO LTDA, ,0,1,0,1,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,9464032.0,"MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","5,11",56,132,51,239,10958007,2049904,10564513,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4379829.0,"NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS", ,1,3,2,6,466545,625,465922,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,74828799.0,NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO, ,1,36,0,37,374760,3343,372062,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,3816413.0,PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA., ,9,4,4,17,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,3311443.0,"PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,23,48,3,74,45764,44153,2109,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,10878448.0,PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA,"15,77",49,110,14,173,3106019,3106017,3,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,43180355.0,"PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","13,10",117,65,30,212,8928230,8731610,2919755,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,17079937.0,PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A., ,0,0,1,1,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1800019.0,"PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO","286,17",34,31,19,84,118808,2234,116575,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1722480.0,QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A., ,6,12,2,20,388826, ,388826,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,27351731.0,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,18,67,43,128,5730050,14322,5729574,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,65697260.0,REPOM S.A., ,9,3,0,12,269770,269768,4,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,6249129.0,"RPW S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,0,1,0,1,14817,3,14814,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,122327.0,"SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS", ,1,4,0,5,11605,465,11140,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,5503849.0,"SF3 CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,1,2,1,4,31739,1296,30445,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,38372267.0,SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA., ,5,2,7,14,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,15173776.0,SOCIAL BANK BANCO MÚLTIPLO S/A, ,17,1,1,19,1321,1311,17,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,23757411.0,SOCIAL BANK INSTITUIÇÃO DE PAGAMENTO S.A, ,2,0,0,2,283011,283011, ,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,3881423.0,"SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,3,4,16,23,2234,448,1786,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,9274232.0,STATE STREET BRASIL S.A. - BANCO COMERCIAL, ,0,1,0,1,1,1, ,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,30980539.0,U4CRYPTO INSTITUIÇÃO DE PAGAMENTO SA, ,11,7,2,20,0,0,0,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,5192316.0,"VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS", ,2,5,2,9,459801,13555,450697,
2022,3º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,991143.0,WORLDPAY DO BRASIL INSTITUICAO DE PAGAMENTO LTDA, ,0,1,0,1,55, ,55,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13140088.0,ACESSO SOLUÇÕES DE PAGAMENTO S.A. - INSTITUIÇÃO DE PAGAMENTO,"15,52",86,81,12,179,5538591,5538546,41852,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,10868663.0,ACG INSTITUIÇÃO DE PAGAMENTO S.A., ,1,1,0,2,51711,51711, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,36321990.0,"AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,2,6,0,8,549291,127,549164,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,27214112.0,"AL5 S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,5,0,0,5,31644,20829,16684,
2022,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,32778350.0,AME DIGITAL BRASIL INSTITUICAO DE PAGAMENTO LTDA,"1,28",40,38,14,92,31101626,31101415,1434,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,54403563.0,BANCO ARBI S.A., ,6,7,2,15,89501,89501, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,997185.0,BANCO B3 S.A., ,1,0,3,4,1160,1160, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,2992446.0,BANCO CNH INDUSTRIAL CAPITAL S.A., ,0,3,4,7,29965,1306,28842,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,8357240.0,BANCO CSF S.A.,"6,31",51,75,39,165,8070375, ,8070375,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4902979.0,BANCO DA AMAZONIA S.A., ,2,1,6,9,587752,516123,203435,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,92874270.0,BANCO DIGIMAIS S.A.,"170,35",56,35,50,141,328722,157369,208295,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13009717.0,BANCO DO ESTADO DE SERGIPE S.A., ,29,30,15,74,1128708,851059,656226,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4913711.0,BANCO DO ESTADO DO PARÁ S.A.,"33,68",34,21,10,65,1009445,886254,435161,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7237373.0,BANCO DO NORDESTE DO BRASIL S.A., ,7,27,27,61,9384798,8816792,3284218,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,53518684.0,BANCO HSBC S.A., ,0,4,3,7,4057,4039,89,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4866275.0,BANCO INBURSA S.A., ,16,7,4,27,39104,10,39096,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,91884981.0,BANCO JOHN DEERE S.A., ,0,1,0,1,13833,254,13641,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7441209.0,BANCO MONEO S.A., ,0,1,0,1,1135,9,1128,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,78632767.0,BANCO OURINVEST S.A., ,1,7,3,11,307501,304060,3496,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,61820817.0,BANCO PAULISTA S.A., ,11,7,1,19,86056,8944,77420,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1023570.0,BANCO RABOBANK INTERNATIONAL BRASIL S.A., ,0,0,1,1,3898,3708,1692,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,517645.0,BANCO RIBEIRAO PRETO S.A., ,0,1,0,1,4759,4600,1853,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,795423.0,BANCO SEMEAR S.A., ,0,5,2,7,312515,7354,306394,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,60518222.0,BANCO SUMITOMO MITSUI BRASILEIRO S.A., ,0,0,1,1,1180,1140,123,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7679404.0,BANCO TOPÁZIO S.A., ,4,7,4,15,12744,11638,2727,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,17351180.0,BANCO TRIANGULO S.A., ,7,18,8,33,1744811,687146,1404832,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,57839805.0,BANCO TRICURY S.A., ,0,0,1,1,972,958,152,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,20443996.0,"BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,0,1,0,1,198148,8,198143,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,11285104.0,"BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,1,1,0,2,254,254, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,12865507.0,"BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,0,1,1,2,25477,21498,18676,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,37122487.0,"CALCRED S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,2,0,0,2,181452, ,181452,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,9313766.0,"CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,2,5,1,8,59548,54218,13701,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13935893.0,CELCOIN INSTITUICAO DE PAGAMENTO S.A., ,18,4,3,25,0,0,0,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,26225776.0,"CENTROCRED S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTOS", ,0,1,0,1,110120,72,110048,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1027058.0,CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO, ,14,16,38,68,213990,213874,116,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,18189547.0,CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA, ,7,9,14,30,0,0,0,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,5938780.0,COOPER CARD INSTITUIÇÃO DE PAGAMENTO LTDA., ,1,1,0,2,392951,131098,287743,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13370835.0,DOCK INSTITUIÇÃO DE PAGAMENTO S.A., ,20,11,3,34,2013085,2013085, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,21018182.0,EBANX INSTITUICAO DE PAGAMENTOS LTDA., ,27,35,5,67,559116,559114,2,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,714671.0,EWALLY INSTITUIÇÃO DE PAGAMENTO S.A., ,2,2,1,5,0,0,0,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,39321657.0,FACEBOOK INSTITUIÇÃO DE PAGAMENTO DO BRASIL LTDA., ,1,1,0,2,0,0,0,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,15581638.0,FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO,"396,37",352,257,67,676,888045,686,887367,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,36583700.0,"FC FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,15,4,3,22,21602, ,21602,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,411939.0,"FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO", ,1,1,1,3,83736,1578,82190,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4962772.0,FISERV DO BRASIL  INSTITUIÇÃO DE PAGAMENTO LTDA, ,0,2,0,2,93, ,93,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13203354.0,FITBANK INSTITUIÇÃO DE PAGAMENTOS ELETRÔNICOS S.A., ,4,1,0,5,29083,29083, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,23114447.0,FLAGSHIP INSTITUICAO DE PAGAMENTOS LTDA, ,1,6,0,7,73806,73806, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,2732968.0,FORTBRASIL INSTITUIÇÃO DE PAGAMENTO S/A, ,4,6,6,16,624574, ,624574,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,22177858.0,GRANITO INSTITUIÇÃO DE PAGAMENTO S.A., ,3,0,2,5,60, ,60,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,13884775.0,HUB INSTITUIÇÃO DE PAGAMENTO S.A.,"3,26",36,65,1,102,11021807,11021797,78,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,15111975.0,IUGU INSTITUIÇÃO DE PAGAMENTO S.A., ,8,7,1,16,2365, ,2365,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4230630.0,"JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO", ,0,5,5,10,60391, ,60391,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,6040559.0,"KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,1,2,1,4,319580,7,319576,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,11271860.0,"LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,5,5,2,12,334203,5,334198,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7652226.0,"LECCA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A", ,1,3,2,6,27489,271,27218,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,7747410.0,M PAGAMENTOS S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO, ,1,9,3,13,519067, ,519067,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,9464032.0,"MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","4,06",33,86,30,149,8108375,2324607,7565452,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,4379829.0,"NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS", ,0,1,0,1,478360,632,477731,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,74828799.0,NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO, ,0,21,2,23,544311,3669,541595,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,3816413.0,PAGUEVELOZ INSTITUIÇÃO DE PAGAMENTO LTDA., ,8,9,0,17,0,0,0,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,3311443.0,"PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,27,53,8,88,95648,93466,2897,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,10878448.0,PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA,"189,44",34,40,6,80,179473,179471,3,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,43180355.0,"PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO","11,43",106,49,21,176,9273360,8999432,3045175,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,17079937.0,PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A., ,1,0,0,1,0,0,0,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1800019.0,"PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO", ,12,11,19,42,118063,2234,115830,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,1722480.0,QUERO-QUERO VERDECARD INSTITUIÇÃO DE PAGAMENTO S.A., ,0,8,3,11,580387,222463,395988,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,27351731.0,"REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,13,53,27,93,5561332,55482,5559674,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,65697260.0,REPOM S.A., ,2,0,0,2,270013,270012,4,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,122327.0,"SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS", ,0,5,1,6,11724,439,11285,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,5503849.0,"SF3 CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.", ,0,0,1,1,19076,1299,17780,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,38372267.0,SHPP BRASIL INSTITUIÇÃO DE PAGAMENTO E SERVIÇOS DE PAGAMENTOS LTDA., ,21,17,38,76,0,0,0,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,15173776.0,SOCIAL BANK BANCO MÚLTIPLO S/A, ,7,0,2,9,1258,1250,11,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,23757411.0,SOCIAL BANK INSTITUIÇÃO DE PAGAMENTO S.A, ,4,1,0,5,301235,301235, ,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,3881423.0,"SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO", ,27,14,15,56,2471,443,2028,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,17359351.0,STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO, ,0,0,1,1,771,25,746,
2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Banco/financeira,22121209.0,STRIPE BRASIL SOLUCOES DE PAGAMENTO INSTITUICAO DE PAGAMENTO LTDA, ,0,2,2,4,74, ,74,
